status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,06/05/2013,"4842,1","26,53","0,92",168,0,18252,"336,96","485,52",character(0)
C,07/05/2013,"5010,1","27,45","0,92","168,48",0,18252,"336,96","485,52",character(0)
C,08/05/2013,"5178,6","28,37","0,92",168,0,18252,"336,96","485,52",character(0)
C,09/05/2013,"5346,6","29,29","0,92","168,48",0,18252,"336,96","485,52",character(0)
C,10/05/2013,"5515,1","30,22","0,92","168,72",0,18252,"336,96","485,52",character(0)
C,11/05/2013,"5683,8","31,14","0,92",168,0,18252,"336,96","485,52",character(0)
C,12/05/2013,"5851,8","32,06","0,92",168,0,18252,"336,96","485,52",character(0)
C,13/05/2013,"6019,8","32,98","0,92",0,0,18252,"336,96","485,52",character(0)
C,14/05/2013,"6019,8","32,98",0,"0,72",0,18252,"336,96","485,52",character(0)
C,15/05/2013,"6020,5","32,99",0,10,0,18252,"336,96","485,52",character(0)
C,16/05/2013,"6030,5","33,04","0,05","163,2",0,18252,"336,96","485,52",character(0)
C,17/05/2013,"6193,7","33,93","0,89",164,0,18252,"336,96","485,52",character(0)
C,18/05/2013,"6357,7","34,83","0,9","163,2",0,18252,"336,96","485,52",character(0)
C,19/05/2013,"6520,9","35,73","0,89","63,79",0,18252,"336,96","485,52",character(0)
C,20/05/2013,"6584,7","36,08","0,35",0,0,18252,"336,96","485,52",character(0)
C,21/05/2013,"6584,7","36,08",0,0,14,18252,"336,96","485,52",character(0)
C,22/05/2013,"6583,8","36,07",0,0,"16,86",18252,"336,96","485,52",character(0)
C,23/05/2013,6567,"35,98","-0,09",0,14,18252,"336,96","485,52",character(0)
C,24/05/2013,6566,"35,97","-0,01",0,0,18252,"336,96","485,52",character(0)
C,25/05/2013,6566,"35,97",0,0,0,18252,"336,96","485,52",character(0)
C,26/05/2013,6566,"35,97",0,"0,4",0,18252,"336,96","485,52",character(0)
C,27/05/2013,"6566,4","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,28/05/2013,"6566,4","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,29/05/2013,"6566,4","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,30/05/2013,"6566,4","35,98",0,"0,73",0,18252,"336,96","485,52",character(0)
C,31/05/2013,"6567,1","35,98",0,0,14,18252,"336,96","485,52",character(0)
C,01/06/2013,"6566,5","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,02/06/2013,"6566,5","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,03/06/2013,"6566,5","35,98",0,0,0,18252,"336,96","485,52",character(0)
C,04/06/2013,"6566,5","35,98",0,"8,55",0,18252,"336,96","485,52",character(0)
C,05/06/2013,"6575,1","36,02","0,05","58,94",0,18252,"336,96","485,52",character(0)
C,06/06/2013,6634,"36,35","0,32","94,28",0,18252,"336,96","485,52",character(0)
C,07/06/2013,"6728,3","36,86","0,52","119,21",0,18252,"336,96","485,52",character(0)
C,08/06/2013,"6847,5","37,52","0,65","120,68",0,18252,"336,96","485,52",character(0)
C,09/06/2013,"6968,2","38,18","0,66","74,08","0,5",18252,"336,96","485,52",character(0)
C,10/06/2013,"7041,7","38,58","0,4","34,33",0,18252,"336,96","485,52",character(0)
C,11/06/2013,"7076,1","38,77","0,19","53,11",0,18252,"336,96","485,52",character(0)
C,12/06/2013,"7129,2","39,06","0,29","43,43",0,18252,"336,96","485,52",character(0)
C,13/06/2013,"7172,6","39,3","0,24","34,02","0,590000000000003",18252,"336,96","485,52",character(0)
C,14/06/2013,7206,"39,48","0,18","69,32",0,18252,"336,96","485,52",character(0)
C,15/06/2013,"7275,4","39,86","0,38","29,06",0,18252,"336,96","485,52",character(0)
C,16/06/2013,"7304,4","40,02","0,16","74,03",0,18252,"336,96","485,52",character(0)
C,17/06/2013,"7378,4","40,43","0,41","57,12",0,18252,"336,96","485,52",character(0)
C,18/06/2013,"7435,6","40,74","0,31","19,2",0,18252,"336,96","485,52",character(0)
C,19/06/2013,"7454,8","40,84","0,11",0,0,18252,"336,96","485,52",character(0)
C,20/06/2013,"7454,8","40,84",0,"9,86",0,18252,"336,96","485,52",character(0)
C,21/06/2013,"7464,6","40,9","0,05",0,0,18252,"336,96","485,52",character(0)
C,22/06/2013,"7464,6","40,9",0,0,0,18252,"336,96","485,52",character(0)
C,23/06/2013,"7464,6","40,9",0,0,0,18252,"336,96","485,52",character(0)
C,24/06/2013,"7464,6","40,9",0,0,0,18252,"336,96","485,52",character(0)
C,25/06/2013,"7464,6","40,9",0,"32,04",0,18252,"334,08","473,28",character(0)
C,26/06/2013,"7496,7","42,66","0,18","46,09",0,17574,"334,08","473,28",character(0)
C,27/06/2013,"7542,7","42,92","0,26","181,78",0,17574,"334,08","473,28",character(0)
C,28/06/2013,"7724,5","43,95","1,03","154,96",0,17574,"334,08","473,28",character(0)
C,29/06/2013,"7879,5","44,84","0,88","165,83",0,17574,"334,08","473,28",character(0)
C,30/06/2013,"8045,3","45,78","0,94","152,88",0,17574,"334,08","473,28",character(0)
C,01/07/2013,"8198,2","46,65","0,87","33,24",0,17574,"334,08","473,28",character(0)
C,02/07/2013,"8231,4","46,84","0,19","38,15",0,17574,"334,08","473,28",character(0)
C,03/07/2013,"8269,6","47,06","0,22","29,7",0,17574,"334,08","473,28",character(0)
C,04/07/2013,"8299,3","47,22","0,17","143,08",0,17574,"334,08","473,28",character(0)
C,05/07/2013,"8442,4","48,04","0,81","122,71",0,17574,"334,08","473,28",character(0)
C,06/07/2013,"8565,1","48,74","0,7","103,23",0,17574,"334,08","473,28",character(0)
C,07/07/2013,"8668,3","49,32","0,59","91,81",0,17574,"334,08","473,28",character(0)
C,08/07/2013,"8760,1","49,85","0,52","34,01",0,17574,"334,08","473,28",character(0)
C,09/07/2013,"8794,1","50,04","0,19","53,12",0,17574,"334,08","473,28",character(0)
C,10/07/2013,"8847,2","50,34","0,3","31,46",0,17574,"334,08","473,28",character(0)
C,11/07/2013,"8878,7","50,52","0,18","39,21",0,17574,"334,08","473,28",character(0)
C,12/07/2013,"8917,9","50,74","0,22","49,36",0,17574,"334,08","473,28",character(0)
C,13/07/2013,"8967,3","51,03","0,28","46,24",0,17574,"334,08","473,28",character(0)
C,14/07/2013,"9013,5","51,29","0,26","68,3",0,17574,"334,08","473,28",character(0)
C,15/07/2013,"9081,8","51,68","0,39","63,58",0,17574,"334,08","473,28",character(0)
C,16/07/2013,"9145,4","52,04","0,36","128,47",0,17574,"334,08","473,28",character(0)
C,17/07/2013,"9273,9","52,77","0,73","94,03",0,17574,"334,08","473,28",character(0)
C,18/07/2013,"9367,9","53,31","0,54","105,68",0,17574,"334,08","473,28",character(0)
C,19/07/2013,"9473,6","53,91","0,6","131,11",0,17574,"334,08","473,28",character(0)
C,20/07/2013,"9604,7","54,65","0,75","91,5",0,17574,"334,08","473,28",character(0)
C,21/07/2013,"9696,2","55,17","0,52","76,46",0,17574,"334,08","473,28",character(0)
C,22/07/2013,"9772,7","55,61","0,44","131,1",0,17574,"334,08","473,28",character(0)
C,23/07/2013,"9903,7","56,35","0,75","93,74",0,17574,"334,08","473,28",character(0)
C,24/07/2013,"9997,5","56,89","0,53","91,15",0,17574,"334,08","473,28",character(0)
C,25/07/2013,"10088,6","57,41","0,52","111,6",0,17574,"334,08","473,28",character(0)
C,26/07/2013,"10200,2","58,04","0,64","116,6",0,17574,"334,08","473,28",character(0)
C,27/07/2013,"10316,8","58,7","0,66","98,32",0,17574,"334,08","473,28",character(0)
C,28/07/2013,"10415,2","59,26","0,56",115,0,17574,"334,08","473,28",character(0)
C,29/07/2013,"10530,2","59,92","0,65","64,52",0,17574,"334,08","473,28",character(0)
C,30/07/2013,"10594,7","60,29","0,37","125,2",0,17574,"334,08","473,28",character(0)
C,31/07/2013,"10719,9",61,"0,71","86,17",0,17574,"334,08","473,28",character(0)
C,01/08/2013,10806,"61,49","0,49","132,17",0,17574,"334,08","473,28",character(0)
C,02/08/2013,"10938,2","62,24","0,75","122,51",0,17574,"334,08","473,28",character(0)
C,03/08/2013,"11060,7","62,94","0,7","114,15",0,17574,"334,08","473,28",character(0)
C,04/08/2013,"11174,9","63,59","0,65","121,2",0,17574,"334,08","473,28",character(0)
C,05/08/2013,"11296,1","64,28","0,69","140,35",0,17574,"334,08","473,28",character(0)
C,06/08/2013,"11436,4","65,08","0,8","39,73",0,17574,"334,08","473,28",character(0)
C,07/08/2013,"11476,2","65,3","0,23","78,42",0,17574,"334,08","473,28",character(0)
C,08/08/2013,"11554,6","65,75","0,45","42,46","21,95",17574,"334,08","473,28",character(0)
C,09/08/2013,"11575,1","65,86","0,12","64,54",0,17574,"334,08","473,28",character(0)
C,10/08/2013,"11639,6","66,23","0,37","49,22",0,17574,"334,08","473,28",character(0)
C,11/08/2013,"11688,9","66,51","0,28","87,35",0,17574,"334,08","473,28",character(0)
C,12/08/2013,"11776,2","67,01","0,5","57,81",0,17574,"334,08","473,28",character(0)
C,13/08/2013,11834,"67,34","0,33","30,2",0,17574,"334,08","473,28",character(0)
C,14/08/2013,"11864,2","67,51","0,17","75,44",0,17574,"334,08","473,28",character(0)
C,15/08/2013,"11939,7","67,94","0,43","101,8",0,17574,"334,08","473,28",character(0)
C,16/08/2013,"12041,5","68,52","0,58","116,09",0,17574,"334,08","473,28",character(0)
C,17/08/2013,"12157,5","69,18","0,66","56,34",0,17574,"334,08","473,28",character(0)
C,18/08/2013,"12213,9","69,5","0,32","5,16",0,17574,"334,08","473,28",character(0)
C,19/08/2013,"12219,1","69,53","0,03","10,91",0,17574,"334,08","473,28",character(0)
C,20/08/2013,12230,"69,59","0,06","22,79",0,17574,"334,08","473,28",character(0)
C,21/08/2013,"12252,8","69,72","0,13","0,36",0,17574,"334,08","473,28",character(0)
C,22/08/2013,"12253,1","69,72",0,"95,4",0,17574,"334,08","473,28",character(0)
C,23/08/2013,"12348,5","70,27","0,54","104,01",0,17574,"334,08","473,28",character(0)
C,24/08/2013,"12452,5","70,86","0,59",0,0,17574,"334,08","473,28",character(0)
C,25/08/2013,"12452,5","70,86",0,0,0,17574,"334,08","473,28",character(0)
C,26/08/2013,"12452,5","70,86",0,0,0,17574,"334,08","473,28",character(0)
C,27/08/2013,"12452,5","70,86",0,0,0,17574,"334,08","473,28",character(0)
C,28/08/2013,"12452,5","70,86",0,0,0,17574,"334,08","473,28",character(0)
C,29/08/2013,"12452,5","70,86",0,"90,71",0,17574,"334,08","473,28",character(0)
C,30/08/2013,"12543,2","71,37","0,52","45,37",0,17574,"334,08","473,28",character(0)
C,31/08/2013,"12588,6","71,63","0,26","36,53",0,17574,"334,08","473,28",character(0)
C,01/09/2013,"12625,1","71,84","0,21","0,72",0,17574,"334,08","473,28",character(0)
C,02/09/2013,"12625,9","71,84",0,"29,08",0,17574,"334,08","473,28",character(0)
C,03/09/2013,"12654,9","72,01","0,17","78,19",0,17574,"334,08","473,28",character(0)
C,04/09/2013,"12733,1","72,45","0,44","80,63",0,17574,"334,08","473,28",character(0)
C,05/09/2013,"12813,7","72,91","0,46","79,92",0,17574,"334,08","473,28",character(0)
C,06/09/2013,"12893,7","73,37","0,45","79,44",0,17574,"334,08","473,28",character(0)
C,07/09/2013,"12973,1","73,82","0,45","0,46",0,17574,"334,08","473,28",character(0)
C,08/09/2013,"12973,6","73,82",0,0,0,17574,"334,08","473,28",character(0)
C,09/09/2013,"12973,6","73,82",0,"22,95",0,17574,"334,08","473,28",character(0)
C,10/09/2013,"12996,5","73,95","0,13","20,68",0,17574,"334,08","473,28",character(0)
C,11/09/2013,"13017,2","74,07","0,12","23,15",0,17574,"334,08","473,28",character(0)
C,12/09/2013,"13040,3","74,2","0,13","55,32",0,17574,"334,08","473,28",character(0)
C,13/09/2013,"13095,7","74,52","0,31","52,92",0,17574,"334,08","473,28",character(0)
C,14/09/2013,"13148,6","74,82","0,3","12,85",0,17574,"334,08","473,28",character(0)
C,15/09/2013,"13161,4","74,89","0,07","34,22",0,17574,"334,08","473,28",character(0)
C,16/09/2013,"13195,7","75,09","0,19","47,2",0,17574,"334,08","473,28",character(0)
C,17/09/2013,"13242,9","75,36","0,27","2,02",0,17574,"334,08","473,28",character(0)
C,18/09/2013,"13244,9","75,37","0,01","32,76",0,17574,"334,08","473,28",character(0)
C,19/09/2013,"13277,6","75,55","0,19","74,84",0,17574,"334,08","473,28",character(0)
C,20/09/2013,"13352,5","75,98","0,43","77,17",0,17574,"334,08","473,28",character(0)
C,21/09/2013,"13429,6","76,42","0,44","62,18",0,17574,"334,08","473,28",character(0)
C,22/09/2013,"13491,8","76,77","0,35","58,92",0,17574,"334,08","473,28",character(0)
C,23/09/2013,"13550,7","77,11","0,34","64,36",0,17574,"334,08","473,28",character(0)
C,24/09/2013,"13615,1","77,47","0,37","76,47",0,17574,"334,08","473,28",character(0)
C,25/09/2013,"13691,6","77,91","0,44","69,47",0,17574,"334,08","473,28",character(0)
C,26/09/2013,13761,"78,3","0,4","123,24",0,17574,"334,08","473,28",character(0)
C,27/09/2013,"13884,3",79,"0,7","126,1",0,17574,"334,08","473,28",character(0)
C,28/09/2013,"14010,4","79,72","0,72","93,25",0,17574,"334,08","473,28",character(0)
C,29/09/2013,"14103,6","80,25","0,53","84,8",0,17574,"334,08","473,28",character(0)
C,30/09/2013,"14188,4","80,74","0,48","100,07",0,17574,"334,08","473,28",character(0)
C,01/10/2013,"14288,5","81,3","0,57","103,17",0,17574,"334,08","473,28",character(0)
C,02/10/2013,"14391,7","81,89","0,59","115,89",0,17574,"334,08","473,28",character(0)
C,03/10/2013,"14507,5","82,55","0,66","124,26",0,17574,"334,08","473,28",character(0)
C,04/10/2013,"14631,8","83,26","0,71","127,59",0,17574,"334,08","473,28",character(0)
C,05/10/2013,"14759,4","83,98","0,73","103,58",0,17574,"334,08","473,28",character(0)
C,06/10/2013,14863,"84,57","0,59","27,98",0,17574,"334,08","473,28",character(0)
C,07/10/2013,"14890,9","84,73","0,16","42,2",0,17574,"334,08","473,28",character(0)
C,08/10/2013,"14933,1","84,97","0,24","6,61",0,17574,"334,08","473,28",character(0)
C,09/10/2013,"14939,8","85,01","0,04","2,96",0,17574,"334,08","473,28",character(0)
C,10/10/2013,"14942,7","85,03","0,02","122,06",0,17574,"334,08","473,28",character(0)
C,11/10/2013,"15064,8","85,72","0,69","124,13",0,17574,"334,08","473,28",character(0)
C,12/10/2013,"15188,9","86,43","0,71","40,33",0,17574,"334,08","473,28",character(0)
C,13/10/2013,"15229,2","86,66","0,23","25,68",0,17574,"334,08","473,28",character(0)
C,14/10/2013,"15254,9","86,8","0,15","0,54",0,17574,"334,08","473,28",character(0)
C,15/10/2013,"15255,4","86,81",0,"83,32",0,17574,"334,08","473,28",character(0)
C,16/10/2013,"15338,8","87,28","0,47","48,84",0,17574,"334,08","473,28",character(0)
C,17/10/2013,"15387,6","87,56","0,28","79,07",0,17574,"334,08","473,28",character(0)
C,18/10/2013,"15466,7","88,01","0,45","78,86",0,17574,"334,08","473,28",character(0)
C,19/10/2013,"15545,5","88,46","0,45","72,86",0,17574,"334,08","473,28",character(0)
C,20/10/2013,"15618,4","88,87","0,41","105,67",0,17574,"334,08","473,28",character(0)
C,21/10/2013,"15724,1","89,47","0,6","99,83",0,17574,"334,08","473,28",character(0)
C,22/10/2013,"15823,9","90,04","0,57","66,35",0,17574,"334,08","473,28",character(0)
C,23/10/2013,"15890,3","90,42","0,38","83,89",0,17574,"334,08","473,28",character(0)
C,24/10/2013,"15974,1","90,9","0,48","87,15",0,17574,"334,08","473,28",character(0)
C,25/10/2013,"16061,3","91,39","0,5","89,76",0,17574,"334,08","473,28",character(0)
C,26/10/2013,"16151,1","91,9","0,51","97,25",0,17574,"334,08","473,28",character(0)
C,27/10/2013,"16248,3","92,46","0,55","124,87",0,17574,"334,08","473,28",character(0)
C,28/10/2013,"16373,2","93,17","0,71","58,37","0,090000000000003",17574,"334,08","473,28",character(0)
C,29/10/2013,"16431,4","93,5","0,33","0,07",0,17574,"334,08","473,28",character(0)
C,30/10/2013,"16431,5","93,5",0,"29,82",0,17574,"334,08","473,28",character(0)
C,31/10/2013,"16461,3","93,67","0,17","7,36",0,17574,"334,08","473,28",character(0)
C,01/11/2013,"16468,7","93,71","0,04","11,14",0,17574,"334,08","473,28",character(0)
C,02/11/2013,"16479,8","93,77","0,06",0,14,17574,"334,08","473,28",character(0)
C,03/11/2013,"16478,3","93,77","-0,01","1,2",0,17574,"334,08","473,28",character(0)
C,04/11/2013,"16479,5","93,77","0,01",0,14,17574,"334,08","473,28",character(0)
C,05/11/2013,"16478,4","93,77","-0,01","1,2",0,17574,"334,08","473,28",character(0)
C,06/11/2013,"16479,6","93,77","0,01","21,57",0,17574,"334,08","473,28",character(0)
C,07/11/2013,"16501,2","93,9","0,12","7,44",0,17574,"334,08","473,28",character(0)
C,08/11/2013,"16508,6","93,94","0,04","20,65",0,17574,"334,08","473,28",character(0)
C,09/11/2013,"16529,3","94,06","0,12",0,0,17574,"334,08","473,28",character(0)
C,10/11/2013,"16529,3","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,11/11/2013,"16529,3","94,06",0,"2,97",0,17574,"334,08","473,28",character(0)
C,12/11/2013,"16532,2","94,07","0,02",0,14,17574,"334,08","473,28",character(0)
C,13/11/2013,"16530,8","94,06","-0,01",0,0,17574,"334,08","473,28",character(0)
C,14/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,15/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,16/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,17/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,18/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,19/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,20/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,21/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,22/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,23/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,24/11/2013,"16530,8","94,06",0,0,0,17574,"334,08","473,28",character(0)
C,25/11/2013,"16530,8","94,06",0,0,19,17574,"334,08","473,28",character(0)
C,26/11/2013,"16511,8","93,96","-0,11",0,0,17574,"334,08","473,28",character(0)
C,27/11/2013,"16511,8","93,96",0,0,"21,5",17574,"334,08","473,28",character(0)
C,28/11/2013,"16490,3","93,83","-0,12",0,0,17574,"334,08","473,28",character(0)
C,29/11/2013,"16490,3","93,83",0,0,"43,2",17574,"334,08","473,28",character(0)
C,30/11/2013,"16447,1","93,59","-0,25",0,120,17574,"334,08","473,28",character(0)
C,01/12/2013,"16315,1","92,84","-0,75",0,120,17574,"334,08","473,28",character(0)
C,02/12/2013,16183,"92,08","-0,75",0,120,17574,"334,08","473,28",character(0)
C,03/12/2013,"15955,1","90,79","-1,3",0,0,17574,"334,08","473,28",character(0)
C,04/12/2013,"15955,1","90,79",0,0,120,17574,"334,08","473,28",character(0)
C,05/12/2013,"15811,5","89,97","-0,82",0,"38,19",17574,"334,08","473,28",character(0)
C,06/12/2013,"15773,3","89,75","-0,22",0,14,17574,"334,08","473,28",character(0)
C,07/12/2013,"15768,8","89,73","-0,03",0,"30,01",17574,"334,08","473,28",character(0)
C,08/12/2013,"15738,8","89,56","-0,17",0,"47,4",17574,"334,08","473,28",character(0)
C,09/12/2013,"15691,4","89,29","-0,27",0,"26,3",17574,"334,08","473,28",character(0)
C,10/12/2013,"15665,1","89,14","-0,15",0,"107,63",17574,"334,08","473,28",character(0)
C,11/12/2013,"15557,5","88,53","-0,61",0,120,17574,"334,08","473,28",character(0)
C,12/12/2013,"15317,5","87,16","-1,37",0,120,17574,"334,08","473,28",character(0)
C,13/12/2013,"15118,1","86,03","-1,13",0,120,17574,"334,08","473,28",character(0)
C,14/12/2013,"14939,4","85,01","-1,02",0,120,17574,"334,08","473,28",character(0)
C,15/12/2013,"14677,3","83,52","-1,49",0,120,17574,"334,08","473,28",character(0)
C,16/12/2013,"14417,5","82,04","-1,48",0,120,17574,"334,08","473,28",character(0)
C,17/12/2013,"14194,5","80,77","-1,27",0,120,17574,"334,08","473,28",character(0)
C,18/12/2013,"13955,3","79,41","-1,36",0,120,17574,"334,08","473,28",character(0)
C,19/12/2013,"13740,4","78,19","-1,22",0,120,17574,"334,08","473,28",character(0)
C,20/12/2013,"13548,4","77,09","-1,09",0,120,17574,"334,08","473,28",character(0)
C,21/12/2013,"13410,3","76,31","-0,79",0,120,17574,"334,08","473,28",character(0)
C,22/12/2013,"13235,4","75,31",-1,0,"65,59",17574,"334,08","473,28",character(0)
C,23/12/2013,"13169,8","74,94","-0,37",0,"62,08",17574,"334,08","473,28",character(0)
C,24/12/2013,"13107,7","74,59","-0,35",0,"99,09",17574,"334,08","473,28",character(0)
C,25/12/2013,"13008,6","74,02","-0,56",0,120,17574,"334,08","473,28",character(0)
C,26/12/2013,"12876,6","73,27","-0,75",0,"103,89",17574,"334,08","473,28",character(0)
C,27/12/2013,"12772,7","72,68","-0,59",0,120,17574,"334,08","473,28",character(0)
C,28/12/2013,"12632,7","71,88","-0,8",0,120,17574,"334,08","473,28",character(0)
C,29/12/2013,"12440,7","70,79","-1,09",0,120,17574,"334,08","473,28",character(0)
C,30/12/2013,"12290,1","69,93","-0,86",0,14,17574,"334,08","473,28",character(0)
C,31/12/2013,12288,"69,92","-0,01",0,"60,57",17574,"334,08","473,28",character(0)
C,01/01/2014,"12227,4","69,58","-0,34",0,"50,01",17574,"334,08","473,28",character(0)
C,02/01/2014,"12177,4","69,29","-0,28",0,14,17574,"334,08","473,28",character(0)
C,03/01/2014,"12177,1","69,29",0,0,14,17574,"334,08","473,28",character(0)
C,04/01/2014,"12167,4","69,24","-0,06",0,"49,61",17574,"334,08","473,28",character(0)
C,05/01/2014,"12117,8","68,95","-0,28","0,3","21,91",17574,"334,08","473,28",character(0)
C,06/01/2014,"12096,2","68,83","-0,12",0,14,17574,"334,08","473,28",character(0)
C,07/01/2014,"12083,2","68,76","-0,07",0,46,17574,"334,08","473,28",character(0)
C,08/01/2014,"12037,2","68,49","-0,26",0,"23,98",17574,"334,08","473,28",character(0)
C,09/01/2014,"12013,2","68,36","-0,14",0,"38,66",17574,"334,08","473,28",character(0)
C,10/01/2014,"11974,5","68,14","-0,22",0,"47,28",17574,"334,08","473,28",character(0)
C,11/01/2014,"11927,2","67,87","-0,27",0,"112,23",17574,"334,08","473,28",character(0)
C,12/01/2014,11815,"67,23","-0,64",0,"57,35",17574,"334,08","473,28",character(0)
C,13/01/2014,"11757,7","66,9","-0,33",0,"38,73",17574,"334,08","473,28",character(0)
C,14/01/2014,"11718,9","66,68","-0,22",0,14,17574,"334,08","473,28",character(0)
C,15/01/2014,"11716,9","66,67","-0,01",0,"14,99",17574,"334,08","473,28",character(0)
C,16/01/2014,"11701,9","66,59","-0,09",0,"18,2",17574,"334,08","473,28",character(0)
C,17/01/2014,"11683,7","66,48","-0,1",0,"18,67",17574,"334,08","473,28",character(0)
C,18/01/2014,"11665,1","66,38","-0,11",0,"83,68",17574,"334,08","473,28",character(0)
C,19/01/2014,"11581,4","65,9","-0,48","0,01","36,95",17574,"334,08","473,28",character(0)
C,20/01/2014,"11544,4","65,69","-0,21","0,33","50,5",17574,"334,08","473,28",character(0)
C,21/01/2014,"11494,3","65,41","-0,29",0,14,17574,"334,08","473,28",character(0)
C,22/01/2014,"11485,2","65,35","-0,05","0,01","24,39",17574,"334,08","473,28",character(0)
C,23/01/2014,"11460,8","65,21","-0,14",0,"40,81",17574,"334,08","473,28",character(0)
C,24/01/2014,11420,"64,98","-0,23",0,14,17574,"334,08","473,28",character(0)
C,25/01/2014,"11411,7","64,94","-0,05",0,120,17574,"334,08","473,28",character(0)
C,26/01/2014,"11259,1","64,07","-0,87","0,01","14,01",17574,"334,08","473,28",character(0)
C,27/01/2014,"11257,5","64,06","-0,01",0,0,17574,"334,08","473,28",character(0)
C,28/01/2014,"11257,5","64,06",0,0,14,17574,"334,08","473,28",character(0)
C,29/01/2014,11248,64,"-0,05",0,14,17574,"334,08","473,28",character(0)
C,30/01/2014,11245,"63,99","-0,02","0,88",0,17574,"334,08","473,28",character(0)
C,31/01/2014,"11245,9","63,99",0,"0,72",0,17574,"334,08","473,28",character(0)
C,01/02/2014,"11246,6",64,0,"0,24",0,17574,"334,08","473,28",character(0)
C,02/02/2014,"11246,9",64,0,"0,17","14,17",17574,"334,08","473,28",character(0)
C,03/02/2014,"11236,7","63,94","-0,06","0,06","14,06",17574,"334,08","473,28",character(0)
C,04/02/2014,"11227,2","63,89","-0,05","0,26",0,17574,"334,08","473,28",character(0)
C,05/02/2014,"11227,5","63,89",0,"0,09","14,09",17574,"334,08","473,28",character(0)
C,06/02/2014,"11216,6","63,82","-0,06","0,01","0,01",17574,"334,08","473,28",character(0)
C,07/02/2014,"11216,6","63,82",0,"0,01","14,01",17574,"334,08","473,28",character(0)
C,08/02/2014,"11216,1","63,82",0,0,"23,65",17574,"334,08","473,28",character(0)
C,09/02/2014,"11192,4","63,69","-0,13","0,22","14,22",17574,"334,08","473,28",character(0)
C,10/02/2014,"11190,7","63,68","-0,01","0,1","14,1",17574,"334,08","473,28",character(0)
C,11/02/2014,11187,"63,66","-0,02","0,07","14,07",17574,"334,08","473,28",character(0)
C,12/02/2014,"11182,2","63,63","-0,03",0,14,17574,"334,08","473,28",character(0)
C,13/02/2014,"11176,8","63,6","-0,03","0,24",0,17574,"334,08","473,28",character(0)
C,14/02/2014,"11177,1","63,6",0,"0,23",0,17574,"334,08","473,28",character(0)
C,15/02/2014,"11177,3","63,6",0,"0,02","26,7",17574,"334,08","473,28",character(0)
C,16/02/2014,"11150,6","63,45","-0,15","0,44","14,44",17574,"334,08","473,28",character(0)
C,17/02/2014,"11148,6","63,44","-0,01","0,38",0,17574,"334,08","473,28",character(0)
C,18/02/2014,11149,"63,44",0,"0,45",0,17574,"334,08","473,28",character(0)
C,19/02/2014,"11149,4","63,44",0,"1,07",0,17574,"334,08","473,28",character(0)
C,20/02/2014,"11150,5","63,45","0,01",0,14,17574,"334,08","473,28",character(0)
C,21/02/2014,"11150,3","63,45",0,"0,01",0,17574,"334,08","473,28",character(0)
C,22/02/2014,"11150,3","63,45",0,"0,01","14,01",17574,"334,08","473,28",character(0)
C,23/02/2014,"11149,4","63,44","-0,01","0,33","0,01",17574,"334,08","473,28",character(0)
C,24/02/2014,"11149,7","63,44",0,"0,28",0,17574,"334,08","473,28",character(0)
C,25/02/2014,11150,"63,45",0,"0,01",0,17574,"334,08","473,28",character(0)
C,26/02/2014,11150,"63,45",0,"0,11",0,17574,"334,08","473,28",character(0)
C,27/02/2014,"11150,1","63,45",0,"0,02","0,02",17574,"334,08","473,28",character(0)
C,28/02/2014,"11150,1","63,45",0,"0,02","0,01",17574,"334,08","473,28",character(0)
C,01/03/2014,"11150,1","63,45",0,0,14,17574,"334,08","473,28",character(0)
C,02/03/2014,"11149,3","63,44",0,"0,01","0,01",17574,"334,08","473,28",character(0)
C,03/03/2014,"11149,3","63,44",0,"0,02","0,02",17574,"334,08","473,28",character(0)
C,04/03/2014,"11149,3","63,44",0,0,0,17574,"334,08","473,28",character(0)
C,05/03/2014,"11149,3","63,44",0,"0,02",0,17574,"334,08","473,28",character(0)
C,06/03/2014,"11149,3","63,44",0,"0,27","0,01",17574,"334,08","473,28",character(0)
C,07/03/2014,"11149,6","63,44",0,"0,34",0,17574,"334,08","473,28",character(0)
