status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,11/07/2015,"6271,9",56,"0,22","24,29",0,11200,"187,94","319,68",character(0)
C,12/07/2015,"6296,2","56,22","0,22","21,31",0,11200,"187,94","319,68",character(0)
C,13/07/2015,"6317,5","56,41","0,19","18,89",0,11200,"187,94","319,68",character(0)
C,14/07/2015,"6336,4","56,58","0,17","9,13",0,11200,"187,94","319,68",character(0)
C,15/07/2015,"6345,5","56,66","0,08","13,34",0,11200,"187,94","319,68",character(0)
C,16/07/2015,"6358,8","56,77","0,12","23,93",0,11200,"187,94","319,68",character(0)
C,17/07/2015,"6382,8","56,99","0,21","23,75",0,11200,"187,94","319,68",character(0)
C,18/07/2015,"6406,5","57,2","0,21","23,88",0,11200,"187,94","319,68",character(0)
C,19/07/2015,"6430,4","57,41","0,21","22,73",0,11200,"187,94","319,68",character(0)
C,20/07/2015,"6453,1","57,62","0,2","10,44",0,11200,"187,94","319,68",character(0)
C,21/07/2015,"6463,6","57,71","0,09","17,02",0,11200,"187,94","319,68",character(0)
C,22/07/2015,"6480,6","57,86","0,15","17,28",0,11200,"187,94","319,68",character(0)
C,23/07/2015,"6497,9","58,02","0,15","23,69",0,11200,"187,94","319,68",character(0)
C,24/07/2015,"6521,6","58,23","0,21","23,52",0,11200,"187,94","319,68",character(0)
C,25/07/2015,"6545,1","58,44","0,21","23,52",0,11200,"187,94","319,68",character(0)
C,26/07/2015,"6568,6","58,65","0,21","23,45",0,11200,"187,94","319,68",character(0)
C,27/07/2015,6592,"58,86","0,21","23,38",0,11200,"187,94","319,68",character(0)
C,28/07/2015,"6615,4","59,07","0,21","22,9",0,11200,"187,94","319,68",character(0)
C,29/07/2015,"6638,3","59,27","0,2","17,02",0,11200,"187,94","319,68",character(0)
C,30/07/2015,"6655,3","59,42","0,15","5,68",0,11200,"187,94","319,68",character(0)
C,31/07/2015,6661,"59,47","0,05","22,72",0,11200,"187,94","319,68",character(0)
C,01/08/2015,"6683,7","59,68","0,2","23,11",0,11200,"187,94","319,68",character(0)
C,02/08/2015,"6706,8","59,88","0,21","18,95",0,11200,"187,94","319,68",character(0)
C,03/08/2015,"6725,8","60,05","0,17","0,85",0,11200,"187,94","319,68",character(0)
C,04/08/2015,"6726,6","60,06","0,01","16,87",0,11200,"187,94","319,68",character(0)
C,05/08/2015,"6743,5","60,21","0,15","14,01",0,11200,"187,94","319,68",character(0)
C,06/08/2015,"6757,5","60,33","0,13","10,1",0,11200,"187,94","319,68",character(0)
C,07/08/2015,"6767,6","60,42","0,09","20,43",0,11200,"187,94","319,68",character(0)
C,08/08/2015,"6788,1","60,61","0,18","18,98",0,11200,"187,94","319,68",character(0)
C,09/08/2015,6807,"60,78","0,17",14,0,11200,"187,94","319,68",character(0)
C,10/08/2015,6821,"60,9","0,12","22,56",0,11200,"187,94","319,68",character(0)
C,11/08/2015,"6843,6","61,1","0,2","14,15",0,11200,"187,94","319,68",character(0)
C,12/08/2015,"6857,8","61,23","0,13","19,38",0,11200,"187,94","319,68",character(0)
C,13/08/2015,"6877,1","61,4","0,17","22,3",0,11200,"187,94","319,68",character(0)
C,14/08/2015,"6899,4","61,6","0,2","16,2",0,11200,"187,94","319,68",character(0)
C,15/08/2015,"6915,6","61,75","0,14","16,2",0,11200,"187,94","319,68",character(0)
C,16/08/2015,"6931,8","61,89","0,14","8,24",0,11200,"187,94","319,68",character(0)
C,17/08/2015,"6940,1","61,97","0,07","11,54",0,11200,"187,94","319,68",character(0)
C,18/08/2015,"6951,6","62,07","0,1","12,43",0,11200,"187,94","319,68",character(0)
C,19/08/2015,6964,"62,18","0,11","22,27",0,11200,"187,94","319,68",character(0)
C,20/08/2015,"6986,3","62,38","0,2","22,06",0,11200,"187,94","319,68",character(0)
C,21/08/2015,"7008,4","62,58","0,2","21,84",0,11200,"187,94","319,68",character(0)
C,22/08/2015,"7030,2","62,77","0,2","21,79",0,11200,"187,94","319,68",character(0)
C,23/08/2015,7052,"62,96","0,19","17,04",0,11200,"187,94","319,68",character(0)
C,24/08/2015,7069,"63,12","0,15","7,01",0,11200,"187,94","319,68",character(0)
C,25/08/2015,"7076,1","63,18","0,06","1,12","6,12",11200,"187,94","319,68",character(0)
C,26/08/2015,7073,"63,15","-0,03",0,5,11200,"187,94","319,68",character(0)
C,27/08/2015,"7072,2","63,14","-0,01","9,44",0,11200,"187,94","319,68",character(0)
C,28/08/2015,"7081,7","63,23","0,08","19,8",0,11200,"187,94","319,68",character(0)
C,29/08/2015,"7101,5","63,41","0,18","21,06",0,11200,"187,94","319,68",character(0)
C,30/08/2015,"7122,5","63,59","0,19","17,29",0,11200,"187,94","319,68",character(0)
C,31/08/2015,"7139,8","63,75","0,15","33,16",0,11200,"187,94","319,68",character(0)
C,01/09/2015,7173,"64,04","0,3","10,72",0,11200,"187,94","319,68",character(0)
C,02/09/2015,"7183,7","64,14","0,1","3,53",0,11200,"187,94","319,68",character(0)
C,03/09/2015,"7187,2","64,17","0,03","7,13",0,11200,"187,94","319,68",character(0)
C,04/09/2015,"7194,4","64,24","0,06","9,58",0,11200,"187,94","319,68",character(0)
C,05/09/2015,"7203,9","64,32","0,09","4,27","0,04",11200,"187,94","319,68",character(0)
C,06/09/2015,"7208,2","64,36","0,04","9,61",0,11200,"187,94","319,68",character(0)
C,07/09/2015,"7217,8","64,44","0,09","9,61",0,11200,"187,94","319,68",character(0)
C,08/09/2015,"7227,4","64,53","0,09","14,41",0,11200,"187,94","319,68",character(0)
C,09/09/2015,"7241,8","64,66","0,13","13,16",0,11200,"187,94","319,68",character(0)
C,10/09/2015,"7254,9","64,78","0,12","14,05",0,11200,"187,94","319,68",character(0)
C,11/09/2015,7269,"64,9","0,13","20,1",0,11200,"187,94","319,68",character(0)
C,12/09/2015,"7289,1","65,08","0,18","19,22",0,11200,"187,94","319,68",character(0)
C,13/09/2015,"7308,3","65,25","0,17","14,76",0,11200,"187,94","319,68",character(0)
C,14/09/2015,"7323,1","65,38","0,13","14,13",0,11200,"187,94","319,68",character(0)
C,15/09/2015,"7337,2","65,51","0,13","9,03",0,11200,"187,94","319,68",character(0)
C,16/09/2015,"7346,2","65,59","0,08","8,76",0,11200,"187,94","319,68",character(0)
C,17/09/2015,7355,"65,67","0,08","4,63",0,11200,"187,94","319,68",character(0)
C,18/09/2015,"7359,6","65,71","0,04","19,76",0,11200,"187,94","319,68",character(0)
C,19/09/2015,"7379,4","65,89","0,18","19,76",0,11200,"187,94","319,68",character(0)
C,20/09/2015,"7399,2","66,06","0,18","8,89",0,11200,"187,94","319,68",character(0)
C,21/09/2015,"7408,1","66,14","0,08","8,31",0,11200,"187,94","319,68",character(0)
C,22/09/2015,"7416,4","66,22","0,07","7,81",0,11200,"187,94","319,68",character(0)
C,23/09/2015,"7424,2","66,29","0,07",0,5,11200,"187,94","319,68",character(0)
C,24/09/2015,"7421,5","66,26","-0,02","6,53",0,11200,"187,94","319,68",character(0)
C,25/09/2015,7428,"66,32","0,06","10,6",0,11200,"187,94","319,68",character(0)
C,26/09/2015,"7438,6","66,42","0,09","3,4",0,11200,"187,94","319,68",character(0)
C,27/09/2015,7442,"66,45","0,03",0,5,11200,"187,94","319,68",character(0)
C,28/09/2015,"7440,2","66,43","-0,02","6,8",0,11200,"187,94","319,68",character(0)
C,29/09/2015,7447,"66,49","0,06","8,65",0,11200,"187,94","319,68",character(0)
C,30/09/2015,"7455,6","66,57","0,08","10,57",0,11200,"187,94","319,68",character(0)
C,01/10/2015,"7466,2","66,66","0,09","8,6",0,11200,"187,94","319,68",character(0)
C,02/10/2015,"7474,8","66,74","0,08","12,98",0,11200,"187,94","319,68",character(0)
C,03/10/2015,"7487,8","66,86","0,12","13,68",0,11200,"187,94","319,68",character(0)
C,04/10/2015,"7501,4","66,98","0,12","8,41",0,11200,"187,94","319,68",character(0)
C,05/10/2015,"7509,9","67,05","0,08",0,"5,15",11200,"187,94","319,68",character(0)
C,06/10/2015,"7504,7","67,01","-0,05",0,"5,65",11200,"187,94","319,68",character(0)
C,07/10/2015,"7499,1","66,96","-0,05","5,92",0,11200,"187,94","319,68",character(0)
C,08/10/2015,7505,"67,01","0,05","0,03","5,03",11200,"187,94","319,68",character(0)
C,09/10/2015,"7503,8",67,"-0,01","3,79",0,11200,"187,94","319,68",character(0)
C,10/10/2015,"7507,6","67,03","0,03","0,05","5,05",11200,"187,94","319,68",character(0)
C,11/10/2015,"7507,2","67,03",0,0,"23,28",11200,"187,94","319,68",character(0)
C,12/10/2015,"7483,9","66,82","-0,21","0,92","8,4",11200,"187,94","319,68",character(0)
C,13/10/2015,"7476,4","66,75","-0,07",0,5,11200,"187,94","319,68",character(0)
C,14/10/2015,"7473,8","66,73","-0,02",0,"21,28",11200,"187,94","319,68",character(0)
C,15/10/2015,"7452,5","66,54","-0,19",0,"23,8",11200,"187,94","319,68",character(0)
C,16/10/2015,"7428,7","66,33","-0,21",0,"17,88",11200,"187,94","319,68",character(0)
C,17/10/2015,"7410,8","66,17","-0,16","0,95","8,33",11200,"187,94","319,68",character(0)
C,18/10/2015,"7403,5","66,1","-0,07","0,15","17,41",11200,"187,94","319,68",character(0)
C,19/10/2015,"7386,2","65,95","-0,15",0,0,11200,"187,94","319,68",character(0)
C,20/10/2015,"7386,2","65,95",0,0,0,11200,"187,94","319,68",character(0)
C,21/10/2015,"7386,2","65,95",0,0,0,11200,"187,94","319,68",character(0)
C,22/10/2015,"7386,2","65,95",0,"2,26","15,3",11200,"187,94","319,68",character(0)
C,23/10/2015,"7373,2","65,83","-0,12","29,43",0,11200,"187,94","319,68",character(0)
C,24/10/2015,"7402,6","66,09","0,26","9,88",0,11200,"187,94","319,68",character(0)
C,25/10/2015,"7412,5","66,18","0,09","9,82","3,17",11200,"187,94","319,68",character(0)
C,26/10/2015,"7419,1","66,24","0,06","3,75","8,81",11200,"187,94","319,68",character(0)
C,27/10/2015,7414,"66,2","-0,05","0,1","18,66",11200,"187,94","319,68",character(0)
C,28/10/2015,"7395,5","66,03","-0,17","4,35","0,61",11200,"187,94","319,68",character(0)
C,29/10/2015,"7399,2","66,06","0,03","0,66","10,79",11200,"187,94","319,68",character(0)
C,30/10/2015,"7389,1","65,97","-0,09","0,38","5,38",11200,"187,94","319,68",character(0)
C,31/10/2015,"7388,9","65,97",0,0,"15,18",11200,"187,94","319,68",character(0)
C,01/11/2015,"7373,7","65,84","-0,14",0,"22,84",11200,"187,94","319,68",character(0)
C,02/11/2015,"7350,9","65,63","-0,2","3,56","8,56",11200,"187,94","319,68",character(0)
C,03/11/2015,"7350,7","65,63",0,"20,74",0,11200,"187,94","319,68",character(0)
C,04/11/2015,"7371,4","65,82","0,19","24,44",0,11200,"187,94","319,68",character(0)
C,05/11/2015,"7395,8","66,03","0,22","50,45",0,11200,"187,94","319,68",character(0)
C,06/11/2015,"7446,3","66,48","0,45","56,33",0,11200,"187,94","319,68",character(0)
C,07/11/2015,"7502,6","66,99","0,5","56,33",0,11200,"187,94","319,68",character(0)
C,08/11/2015,"7558,9","67,49","0,5","1,1",0,11200,"187,94","319,68",character(0)
C,09/11/2015,7560,"67,5","0,01",0,0,11200,"187,94","319,68",character(0)
C,10/11/2015,7560,"67,5",0,0,0,11200,"187,94","319,68",character(0)
C,11/11/2015,7560,"67,5",0,0,5,11200,"187,94","319,68",character(0)
C,12/11/2015,"7558,8","67,49","-0,01","9,67",0,11200,"187,94","319,68",character(0)
C,13/11/2015,"7568,4","67,58","0,09","11,98","2,8",11200,"187,94","319,68",character(0)
C,14/11/2015,"7577,6","67,66","0,08","31,48",0,11200,"187,94","319,68",character(0)
C,15/11/2015,"7609,1","67,94","0,28","35,48",0,11200,"187,94","319,68",character(0)
C,16/11/2015,"7644,6","68,26","0,32","43,09",0,11200,"187,94","319,68",character(0)
C,17/11/2015,"7687,7","68,64","0,38","49,53",0,11200,"187,94","319,68",character(0)
C,18/11/2015,"7737,2","69,08","0,44","35,1",0,11200,"187,94","319,68",character(0)
C,19/11/2015,"7772,3","69,4","0,31","1,14","6,58",11200,"187,94","319,68",character(0)
C,20/11/2015,"7766,8","69,35","-0,05",0,"14,71",11200,"187,94","319,68",character(0)
C,21/11/2015,"7752,1","69,22","-0,13",0,0,11200,"187,94","319,68",character(0)
C,22/11/2015,"7752,1","69,22",0,0,"23,1",11200,"187,94","319,68",character(0)
C,23/11/2015,7729,"69,01","-0,21",0,"15,09",11200,"187,94","319,68",character(0)
C,24/11/2015,7714,"68,88","-0,13",0,"24,6",11200,"187,94","319,68",character(0)
C,25/11/2015,"7689,4","68,66","-0,22",0,"6,53",11200,"187,94","319,68",character(0)
C,26/11/2015,"7682,8","68,6","-0,06",0,5,11200,"187,94","319,68",character(0)
C,27/11/2015,"7679,6","68,57","-0,03","2,93",0,11200,"187,94","319,68",character(0)
C,28/11/2015,"7682,5","68,59","0,03","15,51",0,11200,"187,94","319,68",character(0)
C,29/11/2015,7698,"68,73","0,14","7,64","6,71",11200,"187,94","319,68",character(0)
C,30/11/2015,7699,"68,74","0,01","10,52",0,11200,"187,94","319,68",character(0)
C,01/12/2015,"7709,5","68,83","0,09","13,84",0,11200,"187,94","319,68",character(0)
C,02/12/2015,"7723,3","68,96","0,12","5,76","0,09",11200,"187,94","319,68",character(0)
C,03/12/2015,7729,"69,01","0,05",0,"7,05",11200,"187,94","319,68",character(0)
C,04/12/2015,"7721,9","68,95","-0,06","1,44","6,44",11200,"187,94","319,68",character(0)
C,05/12/2015,"7717,3","68,9","-0,04","26,68",0,11200,"187,94","319,68",character(0)
C,06/12/2015,"7743,9","69,14","0,24","0,21",0,11200,"187,94","319,68",character(0)
C,07/12/2015,"7744,2","69,14",0,0,"6,48",11200,"187,94","319,68",character(0)
C,08/12/2015,"7737,7","69,09","-0,06",0,"16,2",11200,"187,94","319,68",character(0)
C,09/12/2015,"7721,5","68,94","-0,14",0,30,11200,"187,94","319,68",character(0)
C,10/12/2015,"7691,5","68,67","-0,27",0,"21,7",11200,"187,94","319,68",character(0)
C,11/12/2015,"7669,8","68,48","-0,19","3,62","3,06",11200,"187,94","319,68",character(0)
C,12/12/2015,"7670,3","68,48","0,01","13,32",0,11200,"187,94","319,68",character(0)
C,13/12/2015,"7683,7","68,6","0,12","1,63","6,63",11200,"187,94","319,68",character(0)
C,14/12/2015,"7681,8","68,59","-0,02",0,5,11200,"187,94","319,68",character(0)
C,15/12/2015,"7677,3","68,55","-0,04",0,5,11200,"187,94","319,68",character(0)
C,16/12/2015,"7674,3","68,52","-0,03","4,54",0,11200,"187,94","319,68",character(0)
C,17/12/2015,"7678,8","68,56","0,04","38,97",0,11200,"187,94","319,68",character(0)
C,18/12/2015,"7717,8","68,91","0,35","44,14",0,11200,"187,94","319,68",character(0)
C,19/12/2015,"7761,9","69,3","0,39","31,85",0,11200,"187,94","319,68",character(0)
C,20/12/2015,"7793,8","69,59","0,28","43,31",0,11200,"187,94","319,68",character(0)
C,21/12/2015,"7837,1","69,97","0,39","45,06",0,11200,"187,94","319,68",character(0)
C,22/12/2015,"7882,2","70,38","0,4","22,26",0,11200,"187,94","319,68",character(0)
C,23/12/2015,"7904,4","70,58","0,2","7,4","12,4",11200,"187,94","319,68",character(0)
C,24/12/2015,"7904,4","70,58",0,"15,43",0,11200,"187,94","319,68",character(0)
C,25/12/2015,"7919,8","70,71","0,14","14,53",0,11200,"187,94","319,68",character(0)
C,26/12/2015,"7934,4","70,84","0,13","5,93","10,93",11200,"187,94","319,68",character(0)
C,27/12/2015,"7933,2","70,83","-0,01",0,"12,26",11200,"187,94","319,68",character(0)
C,28/12/2015,7921,"70,72","-0,11","7,6",0,11200,"187,94","319,68",character(0)
C,29/12/2015,"7928,6","70,79","0,07","13,96","1,13",11200,"187,94","319,68",character(0)
C,30/12/2015,"7941,4","70,91","0,11","10,51",0,11200,"187,94","319,68",character(0)
C,31/12/2015,"7951,9",71,"0,09","8,78",0,11200,"187,94","319,68",character(0)
C,01/01/2016,"7960,7","71,08","0,08","0,77",0,11200,"187,94","319,68",character(0)
C,02/01/2016,"7961,5","71,08","0,01",3,0,11200,"187,94","319,68",character(0)
C,03/01/2016,"7964,5","71,11","0,03",0,5,11200,"187,94","319,68",character(0)
C,04/01/2016,"7962,6","71,09","-0,02","2,95","0,28",11200,"187,94","319,68",https://agsi.gie.eu/#/news/76
C,05/01/2016,"7965,2","71,12","0,02",0,5,11200,"187,94","319,68",character(0)
C,06/01/2016,"7963,7","71,1","-0,01",0,5,11200,"187,94","319,68",character(0)
C,07/01/2016,"7960,9","71,08","-0,03",0,5,11200,"187,94","319,68",character(0)
C,08/01/2016,7959,"71,06","-0,02","1,19","0,09",11200,"187,94","319,68",character(0)
C,09/01/2016,"7960,1","71,07","0,01","4,62",0,11200,"187,94","319,68",character(0)
C,10/01/2016,"7964,7","71,11","0,04",0,0,11200,"187,94","319,68",character(0)
C,11/01/2016,"7964,7","71,11",0,0,0,11200,"187,94","319,68",character(0)
C,12/01/2016,"7964,7","71,11",0,0,5,11200,"187,94","319,68",character(0)
C,13/01/2016,"7962,1","71,09","-0,02",0,0,11200,"187,94","319,68",character(0)
C,14/01/2016,"7962,1","71,09",0,0,5,11200,"187,94","319,68",character(0)
C,15/01/2016,"7958,5","71,06","-0,03",0,0,11200,"187,94","319,68",character(0)
C,16/01/2016,"7958,5","71,06",0,0,0,11200,"187,94","319,68",character(0)
C,17/01/2016,"7958,5","71,06",0,0,"25,95",11200,"187,94","319,68",character(0)
C,18/01/2016,"7932,6","70,83","-0,23",0,45,11200,"187,94","319,68",character(0)
C,19/01/2016,"7710,6","68,84","-1,98",0,45,11200,"187,94","319,68",character(0)
C,20/01/2016,7524,"67,18","-1,67",0,5,11200,"187,94","319,68",character(0)
C,21/01/2016,"7522,1","67,16","-0,02",0,"9,36",11200,"187,94","319,68",character(0)
C,22/01/2016,"7512,7","67,08","-0,08",0,0,11200,"187,94","319,68",character(0)
C,23/01/2016,"7512,7","67,08",0,0,0,11200,"187,94","319,68",character(0)
C,24/01/2016,"7512,7","67,08",0,0,0,11200,"187,94","319,68",character(0)
C,25/01/2016,"7512,7","67,08",0,0,0,11200,"187,94","319,68",character(0)
C,26/01/2016,"7512,7","67,08",0,"4,71","0,33",11200,"187,94","319,68",character(0)
C,27/01/2016,"7517,1","67,12","0,04",1,0,11200,"187,94","319,68",character(0)
C,28/01/2016,"7518,1","67,13","0,01","7,21",0,11200,"187,94","319,68",character(0)
C,29/01/2016,"7525,3","67,19","0,06","20,92",0,11200,"187,94","319,68",character(0)
C,30/01/2016,"7546,2","67,38","0,19","9,62",0,11200,"187,94","319,68",character(0)
C,31/01/2016,"7555,9","67,46","0,09","11,92",0,11200,"187,94","319,68",character(0)
C,01/02/2016,"7567,8","67,57","0,11","3,49",0,11200,"187,94","319,68",character(0)
C,02/02/2016,"7571,3","67,6","0,03","3,47",0,11200,"187,94","319,68",character(0)
C,03/02/2016,"7574,7","67,63","0,03",0,0,11200,"187,94","319,68",character(0)
C,04/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,05/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,06/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,07/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,08/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,09/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,10/02/2016,"7574,7","67,63",0,0,0,11200,"187,94","319,68",character(0)
C,11/02/2016,"7574,7","67,63",0,0,"23,28",11200,"187,94","319,68",character(0)
C,12/02/2016,"7551,5","67,42","-0,21",0,"23,28",11200,"187,94","319,68",character(0)
C,13/02/2016,"7528,2","67,22","-0,21",0,"22,94",11200,"187,94","319,68",character(0)
C,14/02/2016,"7505,2","67,01","-0,2",0,"22,32",11200,"187,94","319,68",character(0)
C,15/02/2016,"7482,9","66,81","-0,2",0,"21,84",11200,"187,94","319,68",character(0)
C,16/02/2016,"7461,1","66,62","-0,2",0,"21,24",11200,"187,94","319,68",character(0)
C,17/02/2016,"7439,8","66,43","-0,19",0,"20,76",11200,"187,94","319,68",character(0)
C,18/02/2016,"7419,1","66,24","-0,19",0,"20,28",11200,"187,94","319,68",character(0)
C,19/02/2016,"7398,8","66,06","-0,18",0,"19,32",11200,"187,94","319,68",character(0)
C,20/02/2016,"7379,5","65,89","-0,17",0,"16,69",11200,"187,94","319,68",character(0)
C,21/02/2016,"7362,8","65,74","-0,15",0,"18,96",11200,"187,94","319,68",character(0)
C,22/02/2016,"7343,8","65,57","-0,17",0,"18,48",11200,"187,94","319,68",character(0)
C,23/02/2016,"7325,4","65,41","-0,17",0,18,11200,"187,94","319,68",character(0)
C,24/02/2016,"7307,4","65,24","-0,16",0,"17,52",11200,"187,94","319,68",character(0)
C,25/02/2016,"7289,8","65,09","-0,16",0,"17,16",11200,"187,94","319,68",character(0)
C,26/02/2016,"7272,7","64,93","-0,15",0,"16,44",11200,"187,94","319,68",character(0)
C,27/02/2016,"7256,2","64,79","-0,15",0,"16,44",11200,"187,94","319,68",character(0)
C,28/02/2016,"7239,8","64,64","-0,15",0,"16,08",11200,"187,94","319,68",character(0)
C,29/02/2016,"7223,7","64,5","-0,14",0,5,11200,"187,94","319,68",character(0)
C,01/03/2016,"7223,1","64,49","-0,01",0,0,11200,"187,94","319,68",character(0)
C,02/03/2016,"7223,1","64,49",0,0,0,11200,"187,94","319,68",character(0)
C,03/03/2016,"7223,1","64,49",0,0,0,11200,"187,94","319,68",character(0)
C,04/03/2016,"7223,1","64,49",0,0,0,11200,"187,94","319,68",character(0)
C,05/03/2016,"7223,1","64,49",0,0,0,11200,"187,94","319,68",character(0)
C,06/03/2016,"7223,1","64,49",0,0,5,11200,"187,94","319,68",character(0)
C,07/03/2016,"7222,2","64,48","-0,01",0,5,11200,"187,94","319,68",character(0)
C,08/03/2016,"7222,1","64,48",0,0,0,11200,"187,94","319,68",character(0)
C,09/03/2016,"7222,1","64,48",0,0,5,11200,"187,94","319,68",character(0)
C,10/03/2016,"7220,9","64,47","-0,01",0,0,11200,"187,94","319,68",character(0)
C,11/03/2016,"7220,9","64,47",0,0,0,11200,"187,94","319,68",character(0)
C,12/03/2016,"7220,9","64,47",0,0,0,11200,"187,94","319,68",character(0)
C,13/03/2016,"7220,9","64,47",0,0,0,11200,"187,94","319,68",character(0)
C,14/03/2016,"7220,9","64,47",0,0,5,11200,"187,94","319,68",character(0)
C,15/03/2016,"7219,1","64,46","-0,02",0,0,11200,"187,94","319,68",character(0)
C,16/03/2016,"7219,1","64,46",0,0,5,11200,"187,94","319,68",character(0)
C,17/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,18/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,19/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,20/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,21/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,22/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,23/03/2016,"7218,8","64,45",0,0,0,11200,"187,94","319,68",character(0)
C,24/03/2016,"7218,8","64,45",0,"10,56",0,11200,"187,94","319,68",character(0)
C,25/03/2016,"7229,4","64,55","0,09","10,12",0,11200,"187,94","319,68",character(0)
C,26/03/2016,"7239,5","64,64","0,09","10,56",0,11200,"187,94","319,68",character(0)
C,27/03/2016,7250,"64,73","0,09","10,56",0,11200,"187,94","319,68",character(0)
C,28/03/2016,"7260,6","64,83","0,09","4,62",0,11200,"187,94","319,68",character(0)
C,29/03/2016,"7265,2","64,87","0,04","10,46",0,11200,"187,94","319,68",character(0)
C,30/03/2016,"7275,7","64,96","0,09","8,36",0,11200,"187,94","319,68",character(0)
C,31/03/2016,7284,"65,04","0,07",0,0,11200,"187,94","319,68",character(0)
C,01/04/2016,7284,"65,04",0,"15,72",0,11200,"187,94","319,68",https://agsi.gie.eu/#/news/74
C,02/04/2016,"7299,8","65,18","0,14","15,72",0,11200,"187,94","319,68",character(0)
C,03/04/2016,"7315,5","65,32","0,14","10,56",0,11200,"187,94","319,68",character(0)
C,04/04/2016,7326,"65,41","0,09","10,49",0,11200,"187,94","319,68",character(0)
C,05/04/2016,"7336,5","65,5","0,09",0,0,11200,"268,8","349,44",character(0)
C,06/04/2016,"7336,5","72,78",0,"3,52",0,10080,"268,8","349,44",character(0)
C,07/04/2016,7340,"72,82","0,03","7,72",0,10080,"268,8","349,44",character(0)
C,08/04/2016,"7347,8","72,89","0,08","10,56",0,10080,"268,8","349,44",character(0)
C,09/04/2016,"7358,3",73,"0,1","10,56",0,10080,"268,8","349,44",character(0)
C,10/04/2016,"7368,9","73,1","0,1","13,76",0,10080,"268,8","349,44",character(0)
C,11/04/2016,"7382,6","73,24","0,14","3,06",0,10080,"268,8","349,44",character(0)
C,12/04/2016,"7385,7","73,27","0,03","4,4",0,10080,"268,8","349,44",character(0)
C,13/04/2016,"7390,1","73,31","0,04","0,25",0,10080,"268,8","349,44",character(0)
C,14/04/2016,"7390,3","73,32",0,"0,4",0,10080,"268,8","349,44",character(0)
C,15/04/2016,"7390,7","73,32",0,"0,36",0,10080,"268,8","349,44",character(0)
C,16/04/2016,"7391,1","73,32",0,"2,65",0,10080,"268,8","349,44",character(0)
C,17/04/2016,"7393,8","73,35","0,03",0,0,10080,"268,8","349,44",character(0)
C,18/04/2016,"7393,8","73,35",0,7,0,10080,"268,8","349,44",character(0)
C,19/04/2016,"7400,8","73,42","0,07","9,78",0,10080,"268,8","349,44",character(0)
C,20/04/2016,"7410,5","73,52","0,1","10,02",0,10080,"268,8","349,44",character(0)
C,21/04/2016,"7420,6","73,62","0,1","22,08",0,10080,"268,8","349,44",character(0)
C,22/04/2016,"7442,6","73,84","0,22","21,36",0,10080,"268,8","349,44",character(0)
C,23/04/2016,7464,"74,05","0,21","13,45",0,10080,"268,8","349,44",character(0)
C,24/04/2016,"7477,4","74,18","0,13",0,0,10080,"268,8","349,44",character(0)
C,25/04/2016,"7477,4","74,18",0,0,0,10080,"268,8","349,44",character(0)
C,26/04/2016,"7477,4","74,18",0,0,0,10080,"268,8","349,44",character(0)
C,27/04/2016,"7477,4","74,18",0,0,0,10080,"268,8","349,44",character(0)
C,28/04/2016,"7477,4","74,18",0,"11,46",0,10080,"268,8","349,44",character(0)
C,29/04/2016,"7488,9","74,29","0,11","12,96",0,10080,"268,8","349,44",character(0)
C,30/04/2016,"7501,9","74,42","0,13","11,52",0,10080,"268,8","349,44",character(0)
C,01/05/2016,"7513,4","74,54","0,11","10,94",0,10080,"268,8","349,44",character(0)
C,02/05/2016,"7524,3","74,65","0,11","12,24",0,10080,"268,8","349,44",character(0)
C,03/05/2016,"7536,6","74,77","0,12","12,24",0,10080,"268,8","349,44",character(0)
C,04/05/2016,"7548,8","74,89","0,12","32,71",0,10080,"268,8","349,44",character(0)
C,05/05/2016,"7581,5","75,21","0,32","32,64",0,10080,"268,8","349,44",character(0)
C,06/05/2016,"7614,2","75,54","0,32","32,64",0,10080,"268,8","349,44",character(0)
C,07/05/2016,"7646,8","75,86","0,32","32,38",0,10080,"268,8","349,44",character(0)
C,08/05/2016,"7679,2","76,18","0,32","10,68",0,10080,"268,8","349,44",character(0)
C,09/05/2016,"7689,9","76,29","0,11","10,63",0,10080,"268,8","349,44",character(0)
C,10/05/2016,"7700,5","76,39","0,11","1,34",0,10080,"268,8","349,44",character(0)
C,11/05/2016,"7701,8","76,41","0,01","21,09",0,10080,"268,8","349,44",character(0)
