status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,20/03/2011,0,#NUM !,0,0,0,0,0,0,character(0)
C,21/03/2011,0,#NUM !,0,0,0,0,0,0,character(0)
C,22/03/2011,0,#NUM !,0,0,0,0,0,0,character(0)
C,23/03/2011,0,#NUM !,0,0,17,0,"45,7","107,52",character(0)
C,24/03/2011,"682,2","21,75","-0,21",0,0,3136,"45,7","107,52",character(0)
C,25/03/2011,"682,2","21,75",0,0,17,3136,"45,7","107,52",character(0)
C,26/03/2011,"652,8","20,82","-0,44",0,"24,51",3136,"45,7","107,52",character(0)
C,27/03/2011,"628,3","20,04","-0,78",0,"20,66",3136,"45,7","107,52",character(0)
C,28/03/2011,"607,6","19,38","-0,66",0,17,3136,"45,7","107,52",character(0)
C,29/03/2011,"600,3","19,14","-0,23",0,0,3136,"45,7","107,52",character(0)
C,30/03/2011,"600,3","19,14",0,0,0,3136,"45,7","107,52",character(0)
C,31/03/2011,"600,3","19,14",0,"12,05",0,3136,"45,7","107,52",character(0)
C,01/04/2011,"612,4","19,53","0,38","12,05",0,3136,"45,7","107,52",character(0)
C,02/04/2011,"624,4","19,91","0,38","12,05",0,3136,"45,7","107,52",character(0)
C,03/04/2011,"636,4","20,29","0,38","12,05",0,3136,"45,7","107,52",character(0)
C,04/04/2011,"648,5","20,68","0,38","19,68",0,3136,"45,7","107,52",character(0)
C,05/04/2011,"668,2","21,31","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,06/04/2011,"687,9","21,94","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,07/04/2011,"707,5","22,56","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,08/04/2011,"727,2","23,19","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,09/04/2011,"746,9","23,82","0,63","18,86",0,3136,"45,7","107,52",character(0)
C,10/04/2011,"766,6","24,45","0,6","10,01",0,3136,"45,7","107,52",character(0)
C,11/04/2011,"776,6","24,76","0,32","7,32",0,3136,"45,7","107,52",character(0)
C,12/04/2011,"783,9",25,"0,23","19,3",0,3136,"45,7","107,52",character(0)
C,13/04/2011,"803,2","25,61","0,62","19,68",0,3136,"45,7","107,52",character(0)
C,14/04/2011,"822,9","26,24","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,15/04/2011,"842,6","26,87","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,16/04/2011,"862,2","27,49","0,63","18,86",0,3136,"45,7","107,52",character(0)
C,17/04/2011,"881,9","28,12","0,6","19,68",0,3136,"45,7","107,52",character(0)
C,18/04/2011,"901,6","28,75","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,19/04/2011,"921,3","29,38","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,20/04/2011,941,"30,01","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,21/04/2011,"960,6","30,63","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,22/04/2011,"980,3","31,26","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,23/04/2011,1000,"31,89","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,24/04/2011,"1019,7","32,52","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,25/04/2011,"1039,4","33,14","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,26/04/2011,1059,"33,77","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,27/04/2011,"1078,7","34,4","0,63","19,69",0,3136,"45,7","107,52",character(0)
C,28/04/2011,"1098,4","35,03","0,63","19,68",0,3136,"45,7","107,52",character(0)
C,29/04/2011,"1118,1","35,65","0,63","7,92",0,3136,"45,7","107,52",character(0)
C,30/04/2011,1126,"35,91","0,25","7,92",0,3136,"45,7","107,52",character(0)
C,01/05/2011,"1133,9","36,16","0,25","7,92",0,3136,"45,7","107,52",character(0)
C,02/05/2011,"1141,9","36,41","0,25","7,92",0,3136,"45,7","107,52",character(0)
C,03/05/2011,"1149,8","36,66","0,25","22,87",0,3136,"45,7","107,52",character(0)
C,04/05/2011,"1172,6","37,39","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,05/05/2011,"1195,5","38,12","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,06/05/2011,"1218,4","38,85","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,07/05/2011,"1241,3","39,58","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,08/05/2011,"1264,1","40,31","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,09/05/2011,1287,"41,04","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,10/05/2011,"1309,9","41,77","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,11/05/2011,"1332,7","42,5","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,12/05/2011,"1355,6","43,23","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,13/05/2011,"1378,5","43,96","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,14/05/2011,"1401,3","44,68","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,15/05/2011,"1424,2","45,41","0,73","21,21",0,3136,"45,7","107,52",character(0)
C,16/05/2011,"1445,4","46,09","0,68","22,87",0,3136,"45,7","107,52",character(0)
C,17/05/2011,"1468,3","46,82","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,18/05/2011,"1491,2","47,55","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,19/05/2011,1514,"48,28","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,20/05/2011,"1536,9","49,01","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,21/05/2011,"1559,8","49,74","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,22/05/2011,"1582,6","50,47","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,23/05/2011,"1605,5","51,2","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,24/05/2011,"1628,4","51,93","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,25/05/2011,"1651,3","52,66","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,26/05/2011,"1674,1","53,38","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,27/05/2011,1697,"54,11","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,28/05/2011,"1719,9","54,84","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,29/05/2011,"1742,7","55,57","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,30/05/2011,"1765,6","56,3","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,31/05/2011,"1788,5","57,03","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,01/06/2011,"1811,3","57,76","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,02/06/2011,"1834,2","58,49","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,03/06/2011,"1857,1","59,22","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,04/06/2011,1880,"59,95","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,05/06/2011,"1902,8","60,68","0,73","22,87",0,3136,"45,7","107,52",character(0)
C,06/06/2011,"1925,7","61,41","0,73","21,66",0,3136,"45,7","107,52",character(0)
C,07/06/2011,"1947,4","62,1","0,69","12,75","37,75",3136,"45,7","107,52",character(0)
C,08/06/2011,"1660,1","52,94","-9,16","13,61",0,3136,"45,7","107,52",character(0)
C,09/06/2011,"1673,7","53,37","0,43","20,79",0,3136,"45,7","107,52",character(0)
C,10/06/2011,"1694,5","54,03","0,66","27,91",0,3136,"45,7","107,52",character(0)
C,11/06/2011,"1722,4","54,92","0,89","24,97",0,3136,"45,7","107,52",character(0)
C,12/06/2011,"1747,4","55,72","0,8","31,28",0,3136,"45,7","107,52",character(0)
C,13/06/2011,"1778,6","56,72",1,"26,02",0,3136,"45,7","107,52",character(0)
C,14/06/2011,"1804,7","57,55","0,83","31,28",0,3136,"45,7","107,52",character(0)
C,15/06/2011,"1835,9","58,54",1,"27,43",0,3136,"45,7","107,52",character(0)
C,16/06/2011,"1863,4","59,42","0,87","31,28",0,3136,"45,7","107,52",character(0)
C,17/06/2011,"1894,6","60,41",1,"29,97",0,3136,"45,7","107,52",character(0)
C,18/06/2011,"1925,9","61,41","0,96","31,28",0,3136,"45,7","107,52",character(0)
C,19/06/2011,"1957,2","62,41",1,"31,28",0,3136,"45,7","107,52",character(0)
C,20/06/2011,"1988,5","63,41",1,"31,28",0,3136,"45,7","107,52",character(0)
C,21/06/2011,"2019,7","64,4",1,"20,99",0,3136,"45,7","107,52",character(0)
C,22/06/2011,"2040,7","65,07","0,67","15,84",0,3136,"45,7","107,52",character(0)
C,23/06/2011,"2056,6","65,58","0,51","15,86",0,3136,"45,7","107,52",character(0)
C,24/06/2011,"2072,4","66,08","0,51","15,86",0,3136,"45,7","107,52",character(0)
C,25/06/2011,"2088,3","66,59","0,51","15,86",0,3136,"45,7","107,52",character(0)
C,26/06/2011,"2104,2","67,1","0,51","14,31",0,3136,"45,7","107,52",character(0)
C,27/06/2011,"2118,5","67,55","0,46","15,86",0,3136,"45,7","107,52",character(0)
C,28/06/2011,"2134,3","68,06","0,51","15,86",0,3136,"45,7","107,52",character(0)
C,29/06/2011,"2150,2","68,57","0,51","14,52",0,3136,"45,7","107,52",character(0)
C,30/06/2011,"2164,7","69,03","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,01/07/2011,"2179,2","69,49","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,02/07/2011,"2193,8","69,96","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,03/07/2011,"2208,3","70,42","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,04/07/2011,"2222,8","70,88","0,46","11,08",0,3136,"45,7","107,52",character(0)
C,05/07/2011,"2233,9","71,23","0,35","10,58",0,3136,"45,7","107,52",character(0)
C,06/07/2011,"2244,5","71,57","0,34","14,52",0,3136,"45,7","107,52",character(0)
C,07/07/2011,2259,"72,03","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,08/07/2011,"2273,5","72,5","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,09/07/2011,2288,"72,96","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,10/07/2011,"2302,5","73,42","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,11/07/2011,"2317,1","73,89","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,12/07/2011,"2331,6","74,35","0,46","13,92",0,3136,"45,7","107,52",character(0)
C,13/07/2011,"2346,1","74,81","0,44","14,52",0,3136,"45,7","107,52",character(0)
C,14/07/2011,"2360,6","75,27","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,15/07/2011,"2375,1","75,74","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,16/07/2011,"2389,7","76,2","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,17/07/2011,"2404,2","76,66","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,18/07/2011,"2418,7","77,13","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,19/07/2011,"2433,2","77,59","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,20/07/2011,"2447,7","78,05","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,21/07/2011,"2462,3","78,52","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,22/07/2011,"2476,8","78,98","0,46","13,92",0,3136,"45,7","107,52",character(0)
C,23/07/2011,"2491,3","79,44","0,44","14,52",0,3136,"45,7","107,52",character(0)
C,24/07/2011,"2505,8","79,9","0,46","13,92",0,3136,"45,7","107,52",character(0)
C,25/07/2011,"2520,3","80,37","0,44","14,52",0,3136,"45,7","107,52",character(0)
C,26/07/2011,"2534,9","80,83","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,27/07/2011,"2549,4","81,29","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,28/07/2011,"2563,9","81,76","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,29/07/2011,"2578,4","82,22","0,46","14,52",0,3136,"45,7","107,52",character(0)
C,30/07/2011,"2592,9","82,68","0,46","7,56",0,3136,"45,7","107,52",character(0)
C,31/07/2011,"2600,5","82,92","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,01/08/2011,"2608,1","83,17","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,02/08/2011,"2615,6","83,41","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,03/08/2011,"2623,2","83,65","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,04/08/2011,"2630,7","83,89","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,05/08/2011,"2638,3","84,13","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,06/08/2011,"2645,9","84,37","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,07/08/2011,"2653,4","84,61","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,08/08/2011,2661,"84,85","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,09/08/2011,"2668,5","85,09","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,10/08/2011,"2676,1","85,33","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,11/08/2011,"2683,7","85,58","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,12/08/2011,"2691,2","85,82","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,13/08/2011,"2698,8","86,06","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,14/08/2011,"2706,3","86,3","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,15/08/2011,"2713,9","86,54","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,16/08/2011,"2721,5","86,78","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,17/08/2011,2729,"87,02","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,18/08/2011,"2736,6","87,26","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,19/08/2011,"2744,1","87,5","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,20/08/2011,"2751,7","87,75","0,24","14,49",0,3136,"45,7","107,52",character(0)
C,21/08/2011,"2759,3","87,99","0,46","15,12",0,3136,"45,7","107,52",character(0)
C,22/08/2011,"2766,8","88,23","0,48","7,25",0,3136,"45,7","107,52",character(0)
C,23/08/2011,"2774,4","88,47","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,24/08/2011,"2781,9","88,71","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,25/08/2011,"2789,5","88,95","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,26/08/2011,"2797,1","89,19","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,27/08/2011,"2804,6","89,43","0,24","7,01",0,3136,"45,7","107,52",character(0)
C,28/08/2011,"2811,6","89,66","0,22","7,56",0,3136,"45,7","107,52",character(0)
C,29/08/2011,"2819,2","89,9","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,30/08/2011,"2826,7","90,14","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,31/08/2011,"2834,3","90,38","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,01/09/2011,"2841,9","90,62","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,02/09/2011,"2849,4","90,86","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,03/09/2011,2857,"91,1","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,04/09/2011,"2864,5","91,34","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,05/09/2011,"2872,1","91,58","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,06/09/2011,"2879,7","91,83","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,07/09/2011,"2887,2","92,07","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,08/09/2011,"2894,8","92,31","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,09/09/2011,"2902,3","92,55","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,10/09/2011,"2909,9","92,79","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,11/09/2011,"2917,5","93,03","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,12/09/2011,2925,"93,27","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,13/09/2011,"2932,6","93,51","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,14/09/2011,"2940,1","93,75","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,15/09/2011,"2947,7",94,"0,24","7,25",0,3136,"45,7","107,52",character(0)
C,16/09/2011,"2955,3","94,24","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,17/09/2011,"2962,8","94,48","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,18/09/2011,"2970,4","94,72","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,19/09/2011,"2977,9","94,96","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,20/09/2011,"2985,5","95,2","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,21/09/2011,"2993,1","95,44","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,22/09/2011,"3000,6","95,68","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,23/09/2011,"3008,2","95,92","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,24/09/2011,"3015,7","96,16","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,25/09/2011,"3023,3","96,41","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,26/09/2011,"3030,9","96,65","0,24","7,56",0,3136,"45,7","107,52",character(0)
C,27/09/2011,"3038,4","96,89","0,24","7,25",0,3136,"45,7","107,52",character(0)
C,28/09/2011,3046,"97,13","0,23","7,56",0,3136,"45,7","107,52",character(0)
C,29/09/2011,"3053,5","97,37","0,24","4,99",0,3136,"45,7","107,52",character(0)
C,30/09/2011,"3058,5","97,53","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,01/10/2011,"3063,5","97,69","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,02/10/2011,"3068,5","97,85","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,03/10/2011,"3073,5","98,01","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,04/10/2011,"3078,5","98,17","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,05/10/2011,"3083,5","98,33","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,06/10/2011,"3088,5","98,49","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,07/10/2011,"3093,5","98,64","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,08/10/2011,"3098,5","98,8","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,09/10/2011,"3103,5","98,96","0,16","4,99",0,3136,"45,7","107,52",character(0)
C,10/10/2011,"3108,5","95,35","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,11/10/2011,"3113,5","95,51","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,12/10/2011,"3118,4","95,66","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,13/10/2011,"3123,4","95,81","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,14/10/2011,"3128,4","95,96","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,15/10/2011,"3133,4","96,12","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,16/10/2011,"3138,4","96,27","0,15","4,78",0,3260,"45,7","107,52",character(0)
C,17/10/2011,"3143,4","96,42","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,18/10/2011,"3148,4","96,58","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,19/10/2011,"3153,4","96,73","0,15","4,78",0,3260,"45,7","107,52",character(0)
C,20/10/2011,"3158,4","96,88","0,15","4,78",0,3260,"45,7","107,52",character(0)
C,21/10/2011,"3163,4","97,04","0,15","4,78",0,3260,"45,7","107,52",character(0)
C,22/10/2011,"3168,4","97,19","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,23/10/2011,"3173,4","97,34","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,24/10/2011,"3178,3","97,49","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,25/10/2011,"3183,3","97,65","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,26/10/2011,"3188,3","97,8","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,27/10/2011,"3193,3","97,95","0,15","5,2",0,3260,"45,7","107,52",character(0)
C,28/10/2011,"3198,3","98,11","0,16","4,78",0,3260,"45,7","107,52",character(0)
C,29/10/2011,"3203,5","98,27","0,15","4,99",0,3260,"45,7","107,52",character(0)
C,30/10/2011,"3208,5","98,42","0,15",0,0,3260,"45,7","107,52",character(0)
C,31/10/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,01/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,02/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,03/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,04/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,05/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,06/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,07/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,08/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,09/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,10/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,11/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,12/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,13/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,14/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,15/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,16/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,17/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,18/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,19/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,20/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,21/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
C,22/11/2011,"3208,5","98,42",0,0,0,3260,"45,7","107,52",character(0)
